Input.victimID,Answer.Q1Url
11789,http://www.wfaa.com/news/crime/Two-dead-in-Ellis-County-disturbance-232255521.html
11791,http://www.wfaa.com/news/crime/Two-dead-in-Ellis-County-disturbance-232255521.html
11792,http://www.nbcsandiego.com/news/local/Man-Dies-After-Gun-Accidentally-Fires-232265331.html
10343,http://www.americanownews.com/story/23720586/3-arrested-in-fatal-hearne-ave-gas-station-shooting
6099,http://www.mercurynews.com/ci_23559671/police-identify-man-killed-east-oakland-drive-by
11814,http://abclocal.go.com/wpvi/story?section=news/local&id=9328775
2195,http://www.gazette.net/article/20130220/NEWS/130229644/alleged-pcp-user-arrested-in-fatal-hillcrest-heights-shooting&template=gazette
358,http://www.wptv.com/dpp/news/region_st_lucie_county/fort_pierce/john-donald-augstgen-jr-man-shot-by-fort-pierce-officers-has-a-28-year-record-over-30-arrests
6124,http://www.ajc.com/news/news/crime-law/police-man-found-dead-in-s-fulton-shot-to-death/nYTpn/
8829,http://www.arkansasmatters.com/story/a-father-grieves-after-his-son-is-shot-killed/d/story/S5Fpon_5j0ebSZAbYaKYXw
8841,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCoQFjAA&url=http%3A%2F%2Fwww.wkbn.com%2Fnews%2Flocal%2Fovernight-murder-in-salem&ei=S3amUtC4NoaHkQfugoGYBA&usg=AFQjCNEhYDJRQnk4tgRzMFFI_9cFStHpIA&sig2=6dmZliwAqAHrCAbIDovW3g
363,http://www.altoonamirror.com/page/content.detail/id/567921/Teen-faces-charges-for-role-in-shooting.html?nav=742
2244,http://www.cecildaily.com/news/state_news/article_e6b9e7b6-797c-58f2-aa32-c000328ddf60.html
8846,http://www.athensreview.com/breakingnews/x865775478/Man-shot-killed-during-drug-raid
11918,http://www.chron.com/news/houston-texas/houston/article/Police-seek-suspect-in-shooting-that-left-three-4999169.php
6174,http://www.star-telegram.com/2013/06/29/4970543/two-officers-shot-in-granbury.html
2296,http://jacksonville.com/news/crime/2013-08-14/story/law-disorder-youth-pleads-guilty-fatal-shooting-avoids-trial
10429,http://www.omaha.com/article/20131015/NEWS/131019214
8926,http://www.mercurynews.com/ci_24080326/san-jose-involuntary-manslaughter-charge-man-found-dead
418,http://www.wral.com/Durham-police-charge-two-teens-12-year-old-with-murder/11924918/
10455,http://www.theindychannel.com/news/police-missing-man-may-have-been-abducted
433,http://www.wjla.com/articles/2012/12/southeast-ayers-place-shooting-leaves-man-dead-83546.html
8962,http://www.newsdaily.com/article/1765e149f7e557a8e2ee3ecd6fecc25c/detroit-police-seek-tips-in-double-fatal-shooting
2342,http://usgunviolence.wordpress.com/2013/02/21/killed-gary-michael-robison-bennington-ok/
10483,http://5newsonline.com/2013/10/15/1-dead-in-washington-county-accidental-shooting/
10497,http://www.wsmv.com/story/22275611/macon-county-couple-die-in-apparent-muder-suicide
470,http://wtvr.com/2012/12/30/police-investigate-murder-suicide-in-king-queen-county/
2361,http://www.macon.com/2013/02/11/2351417/bibb-mans-shooting-death-marks.html
8993,http://www.firstcoastnews.com/news/story.aspx?storyid=328004
10507,http://www.koamtv.com/story/23707578/newton-county-burglary-homicide-under-investigation
2372,http://interactives.wkbn.com/photomojo/gallery/7688/1/
10508,http://www.newson6.com/story/22250841/tulsa-police-discover-two-bodies-in-apparent-murder-suicide
9004,http://www.kctv5.com/story/23432310/police-two-dead-after-shooting-at-kcmo-apartment
10511,http://www.kens5.com/news/Two-dead-in-Pearsall-believed-to-be-military-veterans-involved-in-murder-suicide-207292031.html
10545,http://www.koamtv.com/story/23627732/manhunt-continues-for-suspect-in-two-murders-near-eureka-kansas
500,http://www.abqjournal.com/157170/abqnewsseeker/updated-autopsy-shows-ex-tucumcari-police-chief-shot-himself.html
10575,http://www.abcactionnews.com/dpp/news/region_citrus_hernando/citrus-county-deputies-are-investigating-what-appears-to-be-a-murder-suicide-in-homosassa
6399,http://wtvr.com/2013/07/05/child-shot-midlothian-fireworks/
527,http://ci.champaign.il.us/2013/01/07/champaign-police-continue-death-investigation-1500-block-of-honeysuckle/
10621,http://www.wistv.com/story/23725933/one-suspect-dead-another-hospitalized-after-burglary-attempt
2478,http://usgunviolence.wordpress.com/2013/02/25/killed-ronny-eugene-steele-charlotte-nc/
6451,http://www.10tv.com/content/stories/2013/07/05/columbus-homicide-detective-on-scene-of-northeast-columbus-shooting.html
9215,http://fox17online.com/news/stories/portage-suspicious-death/#axzz2n24YoKZU
624,http://www.commercialappeal.com/news/2013/jan/03/crime-report-3rd-suspect-charged-december-shooting/
10724,http://www.democratandchronicle.com/story/news/local/2013/10/21/relative-recalls-man-shot-in-apparent-murder-suicide-in-brighton/3145005/
9262,http://www.usatoday.com/story/news/nation/2013/09/20/indianapolis-officer-shooting-death/2841487/
2515,http://www.fox19.com/story/21521047/dierres-lee-in-court-for-shooting-la-salle-student-justin-brown
10731,http://abclocal.go.com/kabc/story?id=9294528
6511,http://www.kait8.com/story/22703648/suspect-in-jonesboros-first-murder-officially-charged
2547,http://ww.heraldtimesonline.com/stories/2013/02/28/news.mooresville-man-found-dead-after-house-fire.sto
669,http://www.myfoxdetroit.com/story/20501743/source-man-fatally-shot-on-detroits-west-side
10822,http://www.philly.com/philly/blogs/dncrime/15-year-old-charged-in-teens-death.html
2590,http://detroit.cbslocal.com/2013/03/02/michigan-fugitive-shot-killed-by-officers-in-texas/
6540,http://chicago.cbslocal.com/2013/07/07/19-year-old-shot-to-death-in-gary/
12034,http://www.wbrz.com/news/police-id-man-found-shot-in-ditch/
6566,http://theadvocate.com/home/6443792-125/story.html
10903,http://www.hngnews.com/milton_courier/news/local/article_a946708a-3a87-11e3-b77d-0019bb30f31a.html
709,http://usgunviolence.wordpress.com/2013/01/05/killed-jony-gonzales-queens-ny/
710,http://www.wyff4.com/news/north-carolina-news/Police-Man-charged-in-apartment-shooting-death/-/9695846/18025564/-/xqi96gz/-/index.html?utm_campaign=wyffnews4&utm_medium=twitter&utm_source=dlvr.it
6592,http://jacksonville.com/news/crime/2013-07-08/story/2-people-shot-1-fatally-separate-robberies-jacksonville-monday-morning
12102,http://www.wmctv.com/story/24063104/2-found-dead-at-house-in-millington
6631,http://www.pennlive.com/midstate/index.ssf/2013/07/pa_man_kills_daughter_8_and_so.html
717,http://www.independentmail.com/news/2013/jan/05/apparent-murder-suicide-investigation-seneca/
12130,http://www.thenewsjournal.net/details/7731/UPDATED:-North-Corbin-man-committed-suicide-after-starting-duplex-fire
9476,http://www.jsonline.com/news/crime/milwaukee-stabbing-victim-idd-as-21-year-old-woman-b9949938z1-214638381.html
10959,http://www.oregonlive.com/hillsboro/index.ssf/2013/10/hillsboro_police_shooting_cour.html
6669,http://www.news10.net/rss/article/255806/2/DA-Yuba-City-officer-involved-fatal-shooting-was-justified
12269,http://www.pressherald.com/news/State__local_police_investigate_death_in_Westbrook_.html
2726,http://kool1079.com/gj-father-shoots-and-kills-son-wednesday/
9540,http://projects.latimes.com/homicide/post/george-antonio-hernandez/
6703,http://www.pottsmerc.com/article/MP/20130714/NEWS01/130719652
2815,http://usgunviolence.wordpress.com/2013/03/03/killed-eulises-cordova-miami-dade-fl/
6748,http://www.myfoxdfw.com/story/22813173/woman-shot-and-killed-in-dallas-apartment
9661,http://www.mlive.com/lansing-news/index.ssf/2013/09/couple_found_dead_in_apparent.html
6788,http://www.omaha.com/article/20130215/NEWS/130219595
9726,http://www.mlive.com/news/detroit/index.ssf/2013/09/man_woman_fatally_shot_in_wixo.html
2868,http://www.wspa.com/story/21626244/news-alert-driver-shot-to-death-outside-greenville-county-motel?v=2
803,http://abclocal.go.com/kabc/story?id=8947346
2873,http://www.wdrb.com/story/21767228/two-clark-county-teens-plead-not-guilty-in-sellersburg-mans-murder
11031,http://www.timescall.com/news/ci_24410415/sheine-stein-3-frederick-died-accidental-gunshot-head
2887,http://fox5sandiego.com/2013/03/30/four-people-arrested-in-libby-lake-park-shooting/
6928,http://lubbockonline.com/crime-and-courts/2013-07-15/woman-critical-condition-following-shooting#.UqaBwZ3naic
12550,http://www.wmctv.com/story/24164892/woman-tells-deputies-she-accidentally-shot-her-husband
6931,http://www.mlive.com/news/flint/index.ssf/2013/07/police_continue_to_investigate_5.html
9812,http://blogs.riverfronttimes.com/dailyrft/2013/09/missing_teen_chauncey_brown_shot.php
840,http://cjonline.com/news/2013-01-11/armed-dangerous-man-sought-mayetta-killing
9872,http://concord-nh.patch.com/groups/police-and-fire/p/nh-ag-clears-state-trooper-in-womans-death
2946,http://www.newsleader.com/article/20131111/NEWS01/311110022/
845,http://www.nj.com/monmouth/index.ssf/2013/01/authorities_identify_man_shot_killed_in_asbury_park.html
11069,http://www.fox19.com/story/23804497/6-arrested-in-shooting-death-of-dasean-peterson-in-covington-ky
6951,http://www.examiner.com/article/nashville-man-fatally-shot-parking-lot-of-jackson-club
858,http://articles.mcall.com/2013-01-13/news/mc-texas-murder-suicide-whitehall-couple-20130111_1_whitehall-couple-robert-shaffer-suicide-note
7290,http://www.mercurynews.com/breaking-news/ci_23732629/oakland-shooting-victim-was-working-make-neighborhood-safer
7314,http://articles.kwch.com/2013-07-27/pregnant-mom_40837148
867,http://www.mercurynews.com/crime-courts/ci_22435177/man-fatally-shot-east-oakland-jan-11-identified
11151,http://www.wavy.com/news/local/va-beach/barricade-suspect-shot-by-law-enforcement
9906,http://www.tulsaworld.com/news/two-jailed-in-tulsa-hmong-shooting/article_865e04e9-1b34-5cc3-b09e-65e59c9f7ff9.html
7346,http://www.wboy.com/story/22937993/update-4-people-dead-after-shooting-in-clarksburg-sidney-muller
11158,http://articles.baltimoresun.com/2013-11-01/news/bs-md-ci-kennedy-ave-double-shooting-20131031_1_homicide-detectives-three-shot-walbrook
9924,http://www.wtxl.com/news/tallahassee-shooting-suspect-arrested-in-miami/article_8fc83354-2d13-11e3-8ff3-001a4bcf6878.html
7069,http://westbham.myfoxal.com/news/news/260723-man-charged-capital-murder-ensley-shooting
3016,http://www.fromthetrenchesworldreport.com/kenneth-chaffin-dillon-king-dead-of-apparent-self-inflicted-gunshots-in-maypearl-texas-home-invasion/38560
3054,http://news.providencejournal.com/breaking-news/2013/03/3-dead-in-warwick-in-apparent-case-of-domestic-violenceworking.html
7389,http://bartonchronicle.com/tag/rachel-coburn/
3067,http://www.myfoxdetroit.com/story/21755974/davidson-middle-school-closes-following-8th-grade-students-suicide
944,http://www.whas11.com/news/local/2-dead-in-overnight-shooting-in-Washington-Co-Ky-186754141.html
7424,http://www.suntimes.com/21596452-761/cop-kills-man-who-stabbed-ex-wife-officials.html
10082,http://www.kare11.com/news/article/1041660/391/Duck-hunter-fatally-shot-by-partner-in-Hubbard-Co
10112,http://www.oregonlive.com/portland/index.ssf/2013/10/north_portland_neighbors_descr.html
998,http://abclocal.go.com/kfsn/story?id=8957000
1013,http://newyork.cbslocal.com/2013/01/16/police-search-for-assailant-who-shot-man-dead-in-newark/
11406,http://pittsburgh.cbslocal.com/2013/11/07/neighbor-dispute-to-blame-for-hempfield-double-murder-suicide/
10180,http://www.heavy.com/news/2013/10/tom-piccard-shooting-wheeling-west-virginia-courthouse/
7551,http://abclocal.go.com/kfsn/story?id=9191755
1027,http://www.azcentral.com/community/ahwatukee/articles/20130117phoenix-police-shoot-kill-ahwatukee-burglary-suspect-abrk.html
11447,http://www.ajc.com/news/news/man-shot-to-death-in-nw-atlanta/nbkH9/
1041,http://usgunviolence.wordpress.com/2013/01/16/killed-allante-edmondson-st-louis-mo/
10223,http://www.wspa.com/story/23655319/murder-suicide-claims-the-lives-of-a-husband-and-wife-in-taylors
4592,http://wreg.com/2013/05/20/3-dead-several-lnjured-in-violent-weekend-in-memphis/
4594,http://www.wmctv.com/story/22294063/four-shot
11476,http://www.detroitnews.com/article/20131111/METRO01/311110086
10241,http://newstrib.com/main.asp?SectionID=2&SubSectionID=28&ArticleID=32113
4596,http://downtown.wmctv.com/news/crime/105352-memphis-teen-charged-cold-blooded-killing
1235,http://usnews.nbcnews.com/_news/2013/05/02/18000597-somebody-somewhere-knows-something-family-of-slain-ga-college-student-tortured-by-cold-trail
7615,http://origin.ksdk.com/news/article/391127/3/Police-investigating-shooting-in-north-St-Louis
3148,http://www.foxcarolina.com/story/21777600/police-early-morning-shooting-leaves-greenwood-man-dead
7625,http://abclocal.go.com/ktrk/story?section=news/state&id=9195274
11510,http://www.myfoxal.com/story/23899120/an-emotional-prayer-vigil-remembers-benn
11519,http://gazette.com/identities-released-of-two-women-killed-man-injured-in-black-forest-shootings/article/1509139
11541,http://www.abc15.com/dpp/news/region_phoenix_metro/south_phoenix/mother-of-nora-osman-is-search-of-answers-after-deadly-shooting-outside-phoenix-birthday-party
3239,http://www.dailymail.co.uk/news/article-1366736/Cumbrian-killers-youngest-victim-warned-gunmans-rampage-just-minutes-shot.html
1117,http://www.wjla.com/articles/2013/01/man-shot-to-death-on-georgia-ave-nw-84254.html
1119,http://www.wndu.com/home/headlines/Benton-Harbor-double-shooting--187809941.html
11568,http://plumasnews.com/index.php?option=com_content&id=11629:family-and-friends-sought-help-before-teen-suicide&Itemid=6
3291,http://articles.courant.com/2013-03-26/community/hc-hartford-homicide-0327-20130326_1_black-hoody-critical-condition-gunman
1143,http://www.kmvt.com/news/regional/187739341.html
11597,http://www.timesleader.com/news/local-news/977932/Another-fatal-shooting-in-Wilkes-Barre
7687,http://abclocal.go.com/kfsn/story?id=9197809
3302,http://www.abcnews4.com/story/21805026/andrews-woman-shot-to-death-at-apartment
3305,http://www.wpri.com/news/local/providence/providence-murder-suspect-identified
7716,http://www.chicoer.com/breakingnews/ci_24328114/competency-alleged-shooter-questioned-triple-homicide-case
3339,http://www.bluemountaineagle.com/free/suicide-ends-sex-abuse-case-in-grant-county/article_441ad6ec-9c94-11e2-aac8-001a4bcf887a.html
1365,http://mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/bn9/2013/1/25/police_identify_two_.html
3371,http://www.vnews.com/news/5754543-95/police-cleared-in-shooting-grafton-man
1400,http://homicides.suntimes.com/victims/norman-stokes/
4927,http://www.keloland.com/newsdetail.cfm/family-remembers-crystal-schulz/?id=145299
1413,http://usgunviolence.wordpress.com/2013/01/15/killed-daniel-lee-carter-reno-nv/
4951,http://bigstory.ap.org/article/sheriff-man-killed-sc-woman-fled-georgia
4956,http://m.roanoke.com/mobile/1879610-29/man-arrested-in-weekend-homicide-has-admitted-shooting.html
4982,http://healthblog.dallasnews.com/2013/06/despair-and-guns-a-deadly-mix-for-two-rockwall-girls-who-had-everything-to-live-for.html/
5026,http://www.azfamily.com/news/Suspect-arrested-in-fatal-shooting-of-a-Mesa-clerk-212087371.html
1453,http://www.wtsp.com/news/local/crime/article/294460/82/18-year-old-female-shot-in-Riverview
3594,http://www.kctv5.com/story/21911995/person-rushed-to-hospital-with-critical-injuries-following-shooting
1480,http://www.chron.com/news/houston-texas/houston/article/Bellaire-police-officer-bystander-killed-in-4143392.php
3688,http://www.huffingtonpost.com/2013/04/14/kansas-murder-suicide-shawna-solis-antwan-muhammad-howard-givens-shooting_n_3079839.html
1492,http://usgunviolence.wordpress.com/2013/01/09/killed-cherokee-johnson-montgomery-al/
5188,http://thetandd.com/sports/football/former-s-c-state-football-player-matt-key-shot-dead/article_4edd5a72-aef6-11e2-ae1d-001a4bcf887a.html
3765,http://www.kesq.com/kesq/Missing-boy-kills-himself-after-school-suspension/-/232254/19766632/-/kly3b3z/-/index.html
3768,http://www.usatoday.com/story/news/nation/2013/04/10/murder-suicides-two-days-detroit/2069873/
3770,http://www.fox16.com/news/story/Two-Arrested-in-Bryant-Burglary-Attempt-That-Led/d/story/GGLYQGh_mEGVaY7S-b2h_g
5272,http://kstp.com/article/stories/s3030407.shtml
1500,http://theadvocate.com/home/5034074-125/officers-shot-in-charenton-incident
3784,http://www.chron.com/news/houston-texas/houston/article/Houston-pair-shot-in-head-ID-d-as-teen-parents-of-4447731.php
5352,http://ktar.com/?sid=1641091&nid=131
3797,http://www.federalwaymirror.com/news/204740781.html
5353,http://www.myfoxphoenix.com/story/22552995/2013/06/10/2-dead-in-ahwatukee-appears-to-be-murder-suicide
3822,http://www.theintelligencer.net/page/content.detail/id/587389/Man-Shot-To-Death.html?nav=515
1559,http://www.wthr.com/story/20759837/person-shot-near-lapel
1564,http://www.newspressnow.com/news/local_news/article_1902aa65-6aba-5eb7-973e-64e042417b79.html
1571,https://www.facebook.com/KSLANews12/posts/135811693251710
